No,Nama Atribut,Tipe Data,Contoh Nilai,Keterangan
1,Date,String,Sun 1 Jan 2023,Tanggal observasi harian
2,Arrivals,Integer,0,Jumlah reservasi check-in
3,Arriving Guests,Integer,0,Jumlah tamu check-in
4,Departures,Integer,0,Jumlah reservasi check-out
5,Departing Guests,Integer,0,Jumlah tamu check-out
6,Stay through,Integer,1,Tamu yang tidak check-in/out (perpanjangan)
7,Staying Guests,Integer,4,Total tamu menginap pada hari tersebut
8,Booked,Integer,1,Jumlah unit terbooking
9,Booked Guests,Integer,4,Jumlah tamu terbooking
10,Available,Integer,0,Ketersediaan unit vila
11,Black,Integer,0,Hari diblokir/tidak tersedia
12,Occupancy Total,String,100%,"Persentase tingkat hunian (format: ""200%"")"
